8970234,7778578,君临城南,明明两家团内关系不错，某些粉丝就是喜欢搞事！,354,2015年1月18日
10493824,45646273,烦人的狐狸,五秒是后起之秀，单向永远是我大爱，都喜欢都好听！但是这首歌表示了你们都别抢我的马子,253,2015年2月10日
29719533,62075573,买玫瑰花送女友,楼下的听好了：破团的四专有11首歌都是自己创作，这是他们亲口说的。另外破团是不是自己创作关你屁事，他们就是现在最火的男团，这是无可置疑的。我很尊重5秒自己创作的能力，希望你不要给5秒招黑。你这种人也就只会加个黑名单罢了,245,2015年8月5日
14818339,10901516,萌猹不萌,Everybody wants steal my Zayn！！！,197,2015年4月10日
42198348,65187065,Keyrt,本来蛮喜欢5sos的，看到某些粉丝，莫名有些厌恶了！,144,2015年10月22日
63472145,114437791,至死仍少年,在这里看到的五秒粉好low。。。。,118,2016年1月20日
17240495,58989207,我在北回归线,我家奶儿吼的好性感。,87,2015年5月5日
31224199,9815046,切勿消极,Everybody wanna steal my ZAYNEverybody wanna take his heart awayCouple billion in the whole wide worldFind another one 'cause ZAYN belongs to everyone,77,2015年8月15日
1107426029,561267586,我的头像其实不是透明的,破团和五秒关系不错的 可是某些粉丝不知是怎么了来这里找存在感 给你霉招黑得很不错啊？不过我不会去黑你霉 因为我也挺喜欢她 就请你们说话经过大脑点 ok?,30,2018年5月5日
1279493277,110825136,OneDirection-Karaoke音频君,说真的我作为五秒破团双粉。。。一定要把那个什么LanceKuo往死里整。。。我不知道他到底是优越感强还是显得他智商低。。。,20,2018年10月22日
478551933,66653842,不考上北京协和医学院不改名,看过一篇报道 破团他们一人有5SOS百分之十的股份 也就是说5SOS每挣一块钱就要分破团五毛的 不知道那些5SOS哪来的优越感,14,2017年7月20日
1165927309,1364102063,lewis_wayne,如果怀疑破团创作能力请听破团五人solo谢谢，不要给五秒招黑,10,2018年7月1日
