50656415,17039425,没改过昵称,作为老板我最清楚，这些钱包成本五块钱！,25万,2015年12月2日
140010986,247180351,FashionalL,我们班有个人叫黄鹤，他。。。快疯了,13.9万,2016年4月10日
50159948,57295211,德德德德马来西亚,干了我们大半年，带着小姨子跑了,13.5万,2015年11月29日
144000860,49571724,我爱书店_,黄鹤带着他的小姨子跑了。他们坐船逃出海的时候，淹死了。因为，有姨的小船说翻就翻。,82891,2016年4月20日
49535912,47978292,亲妈来了,本厂长没有没有办法办法 只好自己上传歌词 统统二十块,66828,2015年11月27日
71691187,94914041,雪好冷啊,室友叫黄鹤，寝室循环一礼拜真他妈大快人心。,59508,2016年2月18日
47688282,61396551,JOKER02,谁传的？？？？？？？我谢谢你！！！！！！！,57539,2015年11月18日
50291691,18909163,贰伍裹搅,为什么我会单曲循环？？？我特么有病啊！！！,47517,2015年11月30日
64411034,84482188,LOFTER不打烊,最近有点沉迷呢……感觉在下作为官号的逼格不见了……,28918,2016年1月23日
123463631,31082089,黄鹤老总,听说我火了，专门来看看,22695,2016年2月25日
134022792,131379839,傲娇的凯特君,我能说 这个广告的录音是在我们录音棚录的么。。。。。,18320,2016年3月25日
127066887,116980492,兔兔和小鱼永远不分开,我叫黄鹤 我想打人,15593,2016年3月7日
725303092,420419409,奇怪的durra,请问在歌曲中，什么东西卖二十块？A.钱包 B.皮革 C.通通,11762,2018年3月4日
126463189,62140763,江南皮革厂厂长黄鹤的小姨子,死鬼，你怎么也在这里啊！,10718,2016年3月5日
696375124,499316755,燃毒z,成都有《成都》，上海有《夜上海》，北京有《one night in beijing》，大理有《去大理》，凭什么我大温州就只有《江南皮革厂倒闭了》？？,9715,2018年2月6日
